data,tickets,usuarios_ativos,feriados,campanhas_marketing,tickets_previos,dias_uteis
2022-01,423,15200,2,1,398,21
2022-02,385,15350,0,0,423,20
2022-03,412,15600,0,0,385,23
2022-04,390,15800,2,0,412,19
2022-05,456,16100,1,1,390,22
2022-06,489,16500,1,1,456,22
2022-07,520,16800,0,1,489,21
2022-08,498,17000,1,0,520,23
2022-09,515,17300,1,1,498,22
2022-10,542,17650,2,1,515,20
2022-11,590,18000,2,2,542,21
2022-12,503,18100,3,2,590,19
2023-01,485,18300,2,0,503,21
2023-02,456,18500,0,0,485,20
2023-03,490,18800,0,1,456,23
2023-04,478,19000,2,1,490,19
2023-05,520,19400,1,1,478,22
2023-06,567,19900,1,1,520,22
2023-07,598,20300,0,2,567,21
2023-08,565,20600,1,1,598,23
2023-09,590,21000,1,1,565,21
2023-10,625,21500,2,2,590,22
2023-11,678,22000,2,2,625,21
2023-12,590,22200,3,2,678,19
2024-01,568,22500,2,1,590,22
2024-02,540,22800,1,0,568,20
2024-03,575,23100,0,1,540,21
2024-04,560,23500,2,1,575,22
2024-05,601,23900,1,1,560,23
